ID,Timestamp,Sales_Count,Redemption_Count
7990,24-03-2024 05:15,56,48
7991,24-03-2024 05:30,49,43
7992,24-03-2024 05:45,47,46
7993,24-03-2024 06:00,46,39
7994,24-03-2024 06:15,54,55
7995,24-03-2024 06:30,47,41
7996,24-03-2024 06:45,56,53
7997,24-03-2024 07:00,55,47
7998,24-03-2024 07:15,49,42
7999,24-03-2024 07:30,54,54
8000,24-03-2024 07:45,55,58
8001,24-03-2024 08:00,93,86
8002,24-03-2024 08:15,94,94
8003,24-03-2024 08:30,97,99
8004,24-03-2024 08:45,96,98
8005,24-03-2024 09:00,87,81
8006,24-03-2024 09:15,93,94
8007,24-03-2024 09:30,92,91
8008,24-03-2024 09:45,97,99
8009,24-03-2024 10:00,98,100
8010,24-03-2024 10:15,93,89
8011,24-03-2024 10:30,88,89
8012,24-03-2024 10:45,95,93
8013,24-03-2024 11:00,88,90
8014,24-03-2024 11:15,93,92
8015,24-03-2024 11:30,91,85
8016,24-03-2024 11:45,86,80
8017,24-03-2024 12:00,127,123
8018,24-03-2024 12:15,119,116
8019,24-03-2024 12:30,116,112
8020,24-03-2024 12:45,118,112
8021,24-03-2024 13:00,120,121
8022,24-03-2024 13:15,116,118
8023,24-03-2024 13:30,119,117
8024,24-03-2024 13:45,118,111
8025,24-03-2024 14:00,120,115
8026,24-03-2024 14:15,122,116
8027,24-03-2024 14:30,124,123
8028,24-03-2024 14:45,122,114
8029,24-03-2024 15:00,118,120
8030,24-03-2024 15:15,116,119
8031,24-03-2024 15:30,126,128
8032,24-03-2024 15:45,121,119
8033,24-03-2024 16:00,128,122
8034,24-03-2024 16:15,119,122
8035,24-03-2024 16:30,121,114
8036,24-03-2024 16:45,127,124
8037,24-03-2024 17:00,118,112
8038,24-03-2024 17:15,118,117
8039,24-03-2024 17:30,121,116
8040,24-03-2024 17:45,118,111
8041,24-03-2024 18:00,83,81
8042,24-03-2024 18:15,85,84
8043,24-03-2024 18:30,86,88
8044,24-03-2024 18:45,93,93
8045,24-03-2024 19:00,85,84
8046,24-03-2024 19:15,82,74
8047,24-03-2024 19:30,83,80
8048,24-03-2024 19:45,82,76
8049,24-03-2024 20:00,82,80
8050,24-03-2024 20:15,87,88
8051,24-03-2024 20:30,84,76
8052,24-03-2024 20:45,92,90
8053,24-03-2024 21:00,55,49
8054,24-03-2024 21:15,51,49
8055,24-03-2024 21:30,51,46
8056,24-03-2024 21:45,56,52
8057,24-03-2024 22:00,57,55
8058,24-03-2024 22:15,47,50
8059,24-03-2024 22:30,54,47
8060,24-03-2024 22:45,49,43
8061,24-03-2024 23:00,58,60
8062,24-03-2024 23:15,48,49
8063,24-03-2024 23:30,48,43
8064,24-03-2024 23:45,46,44
8065,25-03-2024 00:00,24,19
8066,25-03-2024 00:15,23,21
8067,25-03-2024 00:30,22,24
8068,25-03-2024 00:45,21,22
8069,25-03-2024 01:00,22,24
8070,25-03-2024 01:15,16,19
8071,25-03-2024 01:30,25,20
8072,25-03-2024 01:45,26,23
8073,25-03-2024 02:00,16,17
8074,25-03-2024 02:15,25,23
8075,25-03-2024 02:30,26,19
8076,25-03-2024 02:45,17,11
8077,25-03-2024 03:00,16,11
8078,25-03-2024 03:15,25,18
8079,25-03-2024 03:30,21,15
8080,25-03-2024 03:45,18,19
8081,25-03-2024 04:00,17,13
8082,25-03-2024 04:15,17,9
8083,25-03-2024 04:30,19,13
8084,25-03-2024 04:45,17,15
8085,25-03-2024 05:00,23,20
8086,25-03-2024 05:15,19,17
8087,25-03-2024 05:30,27,22
8088,25-03-2024 05:45,27,30
8089,25-03-2024 06:00,23,23
8090,25-03-2024 06:15,28,21
8091,25-03-2024 06:30,23,26
8092,25-03-2024 06:45,24,19
8093,25-03-2024 07:00,16,8
8094,25-03-2024 07:15,16,8
8095,25-03-2024 07:30,24,23
8096,25-03-2024 07:45,17,16
8097,25-03-2024 08:00,62,61
8098,25-03-2024 08:15,63,62
8099,25-03-2024 08:30,58,51
8100,25-03-2024 08:45,62,55
8101,25-03-2024 09:00,67,68
8102,25-03-2024 09:15,59,51
8103,25-03-2024 09:30,65,57
8104,25-03-2024 09:45,60,56
8105,25-03-2024 10:00,60,55
8106,25-03-2024 10:15,63,59
8107,25-03-2024 10:30,58,61
8108,25-03-2024 10:45,63,57
8109,25-03-2024 11:00,67,62
8110,25-03-2024 11:15,64,58
8111,25-03-2024 11:30,63,64
8112,25-03-2024 11:45,61,56
8113,25-03-2024 12:00,86,79
8114,25-03-2024 12:15,97,99
8115,25-03-2024 12:30,90,83
8116,25-03-2024 12:45,89,91
8117,25-03-2024 13:00,96,92
8118,25-03-2024 13:15,93,85
8119,25-03-2024 13:30,88,83
8120,25-03-2024 13:45,96,95
8121,25-03-2024 14:00,90,84
8122,25-03-2024 14:15,93,88
8123,25-03-2024 14:30,94,95
8124,25-03-2024 14:45,97,95
8125,25-03-2024 15:00,91,87
8126,25-03-2024 15:15,97,97
8127,25-03-2024 15:30,87,83
8128,25-03-2024 15:45,96,94
8129,25-03-2024 16:00,86,88
8130,25-03-2024 16:15,95,90
8131,25-03-2024 16:30,90,92
8132,25-03-2024 16:45,90,92
8133,25-03-2024 17:00,87,84
8134,25-03-2024 17:15,98,97
8135,25-03-2024 17:30,86,89
8136,25-03-2024 17:45,92,89
8137,25-03-2024 18:00,54,52
8138,25-03-2024 18:15,63,63
8139,25-03-2024 18:30,54,53
8140,25-03-2024 18:45,56,51
8141,25-03-2024 19:00,63,65
8142,25-03-2024 19:15,61,56
8143,25-03-2024 19:30,52,46
8144,25-03-2024 19:45,59,56
8145,25-03-2024 20:00,57,52
8146,25-03-2024 20:15,58,56
8147,25-03-2024 20:30,62,59
8148,25-03-2024 20:45,52,50
8149,25-03-2024 21:00,17,15
8150,25-03-2024 21:15,19,22
8151,25-03-2024 21:30,24,27
8152,25-03-2024 21:45,19,20
8153,25-03-2024 22:00,27,27
8154,25-03-2024 22:15,18,12
8155,25-03-2024 22:30,24,18
8156,25-03-2024 22:45,21,23
8157,25-03-2024 23:00,24,23
8158,25-03-2024 23:15,25,19
8159,25-03-2024 23:30,27,19
8160,25-03-2024 23:45,21,21
8161,26-03-2024 00:00,26,26
8162,26-03-2024 00:15,28,25
8163,26-03-2024 00:30,21,14
8164,26-03-2024 00:45,24,16
8165,26-03-2024 01:00,25,21
8166,26-03-2024 01:15,24,24
8167,26-03-2024 01:30,25,19
8168,26-03-2024 01:45,27,20
8169,26-03-2024 02:00,27,29
8170,26-03-2024 02:15,19,19
8171,26-03-2024 02:30,21,18
8172,26-03-2024 02:45,27,23
8173,26-03-2024 03:00,27,29
8174,26-03-2024 03:15,19,20
8175,26-03-2024 03:30,24,22
8176,26-03-2024 03:45,22,21
8177,26-03-2024 04:00,20,22
8178,26-03-2024 04:15,26,29
8179,26-03-2024 04:30,16,12
8180,26-03-2024 04:45,21,23
8181,26-03-2024 05:00,22,14
8182,26-03-2024 05:15,21,18
8183,26-03-2024 05:30,27,23
8184,26-03-2024 05:45,26,20
8185,26-03-2024 06:00,25,17
8186,26-03-2024 06:15,26,28
8187,26-03-2024 06:30,27,20
8188,26-03-2024 06:45,26,21
8189,26-03-2024 07:00,27,20
8190,26-03-2024 07:15,17,19
8191,26-03-2024 07:30,16,10
8192,26-03-2024 07:45,25,22
8193,26-03-2024 08:00,68,69
8194,26-03-2024 08:15,67,70
8195,26-03-2024 08:30,61,64
8196,26-03-2024 08:45,62,64
8197,26-03-2024 09:00,58,56
8198,26-03-2024 09:15,57,58
8199,26-03-2024 09:30,57,55
8200,26-03-2024 09:45,67,65
8201,26-03-2024 10:00,59,61
8202,26-03-2024 10:15,62,55
8203,26-03-2024 10:30,66,69
8204,26-03-2024 10:45,59,54
8205,26-03-2024 11:00,61,57
8206,26-03-2024 11:15,60,63
8207,26-03-2024 11:30,66,64
8208,26-03-2024 11:45,68,71
8209,26-03-2024 12:00,93,86
8210,26-03-2024 12:15,91,92
8211,26-03-2024 12:30,87,84
8212,26-03-2024 12:45,96,96
8213,26-03-2024 13:00,88,86
8214,26-03-2024 13:15,95,96
8215,26-03-2024 13:30,86,78
8216,26-03-2024 13:45,95,89
8217,26-03-2024 14:00,95,95
8218,26-03-2024 14:15,87,86
8219,26-03-2024 14:30,98,98
8220,26-03-2024 14:45,86,82
8221,26-03-2024 15:00,92,88
8222,26-03-2024 15:15,95,98
8223,26-03-2024 15:30,98,98
8224,26-03-2024 15:45,94,94
8225,26-03-2024 16:00,92,95
8226,26-03-2024 16:15,86,84
8227,26-03-2024 16:30,98,100
8228,26-03-2024 16:45,95,90
8229,26-03-2024 17:00,94,92
8230,26-03-2024 17:15,91,88
8231,26-03-2024 17:30,94,96
8232,26-03-2024 17:45,97,90
8233,26-03-2024 18:00,60,53
8234,26-03-2024 18:15,56,52
8235,26-03-2024 18:30,56,48
8236,26-03-2024 18:45,53,47
8237,26-03-2024 19:00,62,56
8238,26-03-2024 19:15,61,56
8239,26-03-2024 19:30,52,44
8240,26-03-2024 19:45,61,62
8241,26-03-2024 20:00,51,53
8242,26-03-2024 20:15,63,59
8243,26-03-2024 20:30,52,52
8244,26-03-2024 20:45,63,61
8245,26-03-2024 21:00,23,19
8246,26-03-2024 21:15,25,20
8247,26-03-2024 21:30,24,21
8248,26-03-2024 21:45,19,11
8249,26-03-2024 22:00,23,16
8250,26-03-2024 22:15,19,11
8251,26-03-2024 22:30,28,21
8252,26-03-2024 22:45,25,17
8253,26-03-2024 23:00,22,16
8254,26-03-2024 23:15,17,18
8255,26-03-2024 23:30,28,28
8256,26-03-2024 23:45,27,25
8257,27-03-2024 00:00,28,22
8258,27-03-2024 00:15,24,21
8259,27-03-2024 00:30,25,17
8260,27-03-2024 00:45,27,28
8261,27-03-2024 01:00,22,17
8262,27-03-2024 01:15,23,25
8263,27-03-2024 01:30,22,14
8264,27-03-2024 01:45,24,21
8265,27-03-2024 02:00,23,17
8266,27-03-2024 02:15,25,19
8267,27-03-2024 02:30,24,25
8268,27-03-2024 02:45,18,19
8269,27-03-2024 03:00,16,10
8270,27-03-2024 03:15,28,26
8271,27-03-2024 03:30,23,15
8272,27-03-2024 03:45,24,19
8273,27-03-2024 04:00,25,27
8274,27-03-2024 04:15,28,22
8275,27-03-2024 04:30,19,21
8276,27-03-2024 04:45,26,27
8277,27-03-2024 05:00,16,11
8278,27-03-2024 05:15,22,14
8279,27-03-2024 05:30,18,12
8280,27-03-2024 05:45,16,10
8281,27-03-2024 06:00,23,18
8282,27-03-2024 06:15,18,21
8283,27-03-2024 06:30,21,24
8284,27-03-2024 06:45,21,24
8285,27-03-2024 07:00,28,31
8286,27-03-2024 07:15,18,13
8287,27-03-2024 07:30,19,14
8288,27-03-2024 07:45,26,26
8289,27-03-2024 08:00,58,52
8290,27-03-2024 08:15,59,53
8291,27-03-2024 08:30,62,59
8292,27-03-2024 08:45,68,64
8293,27-03-2024 09:00,61,61
8294,27-03-2024 09:15,56,50
8295,27-03-2024 09:30,66,60
8296,27-03-2024 09:45,58,58
8297,27-03-2024 10:00,56,50
8298,27-03-2024 10:15,57,60
8299,27-03-2024 10:30,57,50
8300,27-03-2024 10:45,65,63
8301,27-03-2024 11:00,66,62
8302,27-03-2024 11:15,60,59
8303,27-03-2024 11:30,65,57
8304,27-03-2024 11:45,59,54
8305,27-03-2024 12:00,94,88
8306,27-03-2024 12:15,90,93
8307,27-03-2024 12:30,97,99
8308,27-03-2024 12:45,96,96
8309,27-03-2024 13:00,95,87
8310,27-03-2024 13:15,90,89
8311,27-03-2024 13:30,96,92
8312,27-03-2024 13:45,88,80
8313,27-03-2024 14:00,89,90
8314,27-03-2024 14:15,97,99
8315,27-03-2024 14:30,98,92
8316,27-03-2024 14:45,91,93
8317,27-03-2024 15:00,94,97
8318,27-03-2024 15:15,95,95
8319,27-03-2024 15:30,94,95
8320,27-03-2024 15:45,91,92
8321,27-03-2024 16:00,88,84
8322,27-03-2024 16:15,94,87
8323,27-03-2024 16:30,87,85
8324,27-03-2024 16:45,95,90
8325,27-03-2024 17:00,96,97
8326,27-03-2024 17:15,95,93
8327,27-03-2024 17:30,86,85
8328,27-03-2024 17:45,86,80
8329,27-03-2024 18:00,53,56
8330,27-03-2024 18:15,58,60
8331,27-03-2024 18:30,52,46
8332,27-03-2024 18:45,52,46
8333,27-03-2024 19:00,56,54
8334,27-03-2024 19:15,61,62
8335,27-03-2024 19:30,56,55
8336,27-03-2024 19:45,60,58
8337,27-03-2024 20:00,56,57
8338,27-03-2024 20:15,58,56
8339,27-03-2024 20:30,59,60
8340,27-03-2024 20:45,63,61
8341,27-03-2024 21:00,28,26
8342,27-03-2024 21:15,25,23
8343,27-03-2024 21:30,27,19
8344,27-03-2024 21:45,17,17
8345,27-03-2024 22:00,16,16
8346,27-03-2024 22:15,23,16
8347,27-03-2024 22:30,28,24
8348,27-03-2024 22:45,17,17
8349,27-03-2024 23:00,24,19
8350,27-03-2024 23:15,25,26
8351,27-03-2024 23:30,24,21
8352,27-03-2024 23:45,22,15
8353,28-03-2024 00:00,27,27
8354,28-03-2024 00:15,21,24
8355,28-03-2024 00:30,24,16
8356,28-03-2024 00:45,27,29
8357,28-03-2024 01:00,28,25
8358,28-03-2024 01:15,16,12
8359,28-03-2024 01:30,20,16
8360,28-03-2024 01:45,28,28
8361,28-03-2024 02:00,17,11
8362,28-03-2024 02:15,26,23
8363,28-03-2024 02:30,22,21
8364,28-03-2024 02:45,22,16
8365,28-03-2024 03:00,17,13
8366,28-03-2024 03:15,25,20
8367,28-03-2024 03:30,24,25
8368,28-03-2024 03:45,24,20
8369,28-03-2024 04:00,25,20
8370,28-03-2024 04:15,27,24
8371,28-03-2024 04:30,27,22
8372,28-03-2024 04:45,18,10
8373,28-03-2024 05:00,24,18
8374,28-03-2024 05:15,22,25
8375,28-03-2024 05:30,17,15
8376,28-03-2024 05:45,19,20
8377,28-03-2024 06:00,24,25
8378,28-03-2024 06:15,21,15
8379,28-03-2024 06:30,28,24
8380,28-03-2024 06:45,18,21
8381,28-03-2024 07:00,27,20
8382,28-03-2024 07:15,24,18
8383,28-03-2024 07:30,19,11
8384,28-03-2024 07:45,18,18
8385,28-03-2024 08:00,56,56
8386,28-03-2024 08:15,61,62
8387,28-03-2024 08:30,62,62
8388,28-03-2024 08:45,60,52
8389,28-03-2024 09:00,68,71
8390,28-03-2024 09:15,68,63
8391,28-03-2024 09:30,61,57
8392,28-03-2024 09:45,59,52
8393,28-03-2024 10:00,59,56
8394,28-03-2024 10:15,65,68
8395,28-03-2024 10:30,58,58
8396,28-03-2024 10:45,68,70
8397,28-03-2024 11:00,68,66
8398,28-03-2024 11:15,66,65
8399,28-03-2024 11:30,63,61
8400,28-03-2024 11:45,68,61
8401,28-03-2024 12:00,93,94
8402,28-03-2024 12:15,98,99
8403,28-03-2024 12:30,88,84
8404,28-03-2024 12:45,97,91
8405,28-03-2024 13:00,97,99
8406,28-03-2024 13:15,89,92
8407,28-03-2024 13:30,90,82
8408,28-03-2024 13:45,98,97
8409,28-03-2024 14:00,91,90
8410,28-03-2024 14:15,88,80
8411,28-03-2024 14:30,93,85
8412,28-03-2024 14:45,92,95
8413,28-03-2024 15:00,98,98
8414,28-03-2024 15:15,86,80
8415,28-03-2024 15:30,93,93
8416,28-03-2024 15:45,97,90
8417,28-03-2024 16:00,94,87
8418,28-03-2024 16:15,86,85
8419,28-03-2024 16:30,97,89
8420,28-03-2024 16:45,93,94
8421,28-03-2024 17:00,96,96
8422,28-03-2024 17:15,86,79
8423,28-03-2024 17:30,98,96
8424,28-03-2024 17:45,89,92
8425,28-03-2024 18:00,61,56
8426,28-03-2024 18:15,59,55
8427,28-03-2024 18:30,55,58
8428,28-03-2024 18:45,63,55
8429,28-03-2024 19:00,52,46
8430,28-03-2024 19:15,56,50
8431,28-03-2024 19:30,51,48
8432,28-03-2024 19:45,63,63
8433,28-03-2024 20:00,60,52
8434,28-03-2024 20:15,62,56
8435,28-03-2024 20:30,53,50
8436,28-03-2024 20:45,52,49
8437,28-03-2024 21:00,21,13
8438,28-03-2024 21:15,24,21
8439,28-03-2024 21:30,27,25
8440,28-03-2024 21:45,17,9
8441,28-03-2024 22:00,26,25
8442,28-03-2024 22:15,16,17
8443,28-03-2024 22:30,23,16
8444,28-03-2024 22:45,23,22
8445,28-03-2024 23:00,28,31
8446,28-03-2024 23:15,20,13
8447,28-03-2024 23:30,22,17
8448,28-03-2024 23:45,19,16
8449,29-03-2024 00:00,19,16
8450,29-03-2024 00:15,27,24
8451,29-03-2024 00:30,26,24
8452,29-03-2024 00:45,22,19
8453,29-03-2024 01:00,18,12
8454,29-03-2024 01:15,16,13
8455,29-03-2024 01:30,17,10
8456,29-03-2024 01:45,20,13
8457,29-03-2024 02:00,25,21
8458,29-03-2024 02:15,28,29
8459,29-03-2024 02:30,26,22
8460,29-03-2024 02:45,23,18
8461,29-03-2024 03:00,17,9
8462,29-03-2024 03:15,20,15
8463,29-03-2024 03:30,28,26
8464,29-03-2024 03:45,16,14
8465,29-03-2024 04:00,24,21
8466,29-03-2024 04:15,20,17
8467,29-03-2024 04:30,20,17
8468,29-03-2024 04:45,28,20
8469,29-03-2024 05:00,21,21
8470,29-03-2024 05:15,17,10
8471,29-03-2024 05:30,19,14
8472,29-03-2024 05:45,27,25
8473,29-03-2024 06:00,17,13
8474,29-03-2024 06:15,27,21
8475,29-03-2024 06:30,27,29
8476,29-03-2024 06:45,19,19
8477,29-03-2024 07:00,22,25
8478,29-03-2024 07:15,22,14
8479,29-03-2024 07:30,17,17
8480,29-03-2024 07:45,21,15
8481,29-03-2024 08:00,58,59
8482,29-03-2024 08:15,66,67
8483,29-03-2024 08:30,57,58
8484,29-03-2024 08:45,59,51
8485,29-03-2024 09:00,61,57
8486,29-03-2024 09:15,56,53
8487,29-03-2024 09:30,59,52
8488,29-03-2024 09:45,63,64
8489,29-03-2024 10:00,57,54
8490,29-03-2024 10:15,64,62
8491,29-03-2024 10:30,67,59
8492,29-03-2024 10:45,59,53
8493,29-03-2024 11:00,62,62
8494,29-03-2024 11:15,58,60
8495,29-03-2024 11:30,68,62
8496,29-03-2024 11:45,66,68
8497,29-03-2024 12:00,93,93
8498,29-03-2024 12:15,87,84
8499,29-03-2024 12:30,86,88
8500,29-03-2024 12:45,92,94
8501,29-03-2024 13:00,88,84
8502,29-03-2024 13:15,95,97
8503,29-03-2024 13:30,96,97
8504,29-03-2024 13:45,91,84
8505,29-03-2024 14:00,91,83
8506,29-03-2024 14:15,91,92
8507,29-03-2024 14:30,97,91
8508,29-03-2024 14:45,95,93
8509,29-03-2024 15:00,87,83
8510,29-03-2024 15:15,91,85
8511,29-03-2024 15:30,89,81
8512,29-03-2024 15:45,96,99
8513,29-03-2024 16:00,95,91
8514,29-03-2024 16:15,97,94
8515,29-03-2024 16:30,86,78
8516,29-03-2024 16:45,92,85
8517,29-03-2024 17:00,93,86
8518,29-03-2024 17:15,95,93
8519,29-03-2024 17:30,93,96
8520,29-03-2024 17:45,88,83
8521,29-03-2024 18:00,59,58
8522,29-03-2024 18:15,61,58
8523,29-03-2024 18:30,51,47
8524,29-03-2024 18:45,61,53
8525,29-03-2024 19:00,62,63
8526,29-03-2024 19:15,62,61
8527,29-03-2024 19:30,59,55
8528,29-03-2024 19:45,54,56
8529,29-03-2024 20:00,60,55
8530,29-03-2024 20:15,63,63
8531,29-03-2024 20:30,54,57
8532,29-03-2024 20:45,53,45
8533,29-03-2024 21:00,22,25
8534,29-03-2024 21:15,24,22
8535,29-03-2024 21:30,28,25
8536,29-03-2024 21:45,18,14
8537,29-03-2024 22:00,24,18
8538,29-03-2024 22:15,28,21
8539,29-03-2024 22:30,22,19
8540,29-03-2024 22:45,27,26
8541,29-03-2024 23:00,25,23
8542,29-03-2024 23:15,26,27
8543,29-03-2024 23:30,19,22
8544,29-03-2024 23:45,18,10
8545,30-03-2024 00:00,57,52
8546,30-03-2024 00:15,50,43
8547,30-03-2024 00:30,58,58
8548,30-03-2024 00:45,46,48
8549,30-03-2024 01:00,50,46
8550,30-03-2024 01:15,52,51
8551,30-03-2024 01:30,58,61
8552,30-03-2024 01:45,48,40
8553,30-03-2024 02:00,58,54
8554,30-03-2024 02:15,50,52
8555,30-03-2024 02:30,53,47
8556,30-03-2024 02:45,49,48
8557,30-03-2024 03:00,48,45
8558,30-03-2024 03:15,47,42
8559,30-03-2024 03:30,47,45
8560,30-03-2024 03:45,56,56
8561,30-03-2024 04:00,56,51
8562,30-03-2024 04:15,54,54
8563,30-03-2024 04:30,51,50
8564,30-03-2024 04:45,47,44
8565,30-03-2024 05:00,58,60
8566,30-03-2024 05:15,52,53
8567,30-03-2024 05:30,46,38
8568,30-03-2024 05:45,54,52
8569,30-03-2024 06:00,51,49
8570,30-03-2024 06:15,53,53
8571,30-03-2024 06:30,47,46
8572,30-03-2024 06:45,50,51
8573,30-03-2024 07:00,55,50
8574,30-03-2024 07:15,49,43
8575,30-03-2024 07:30,58,56
8576,30-03-2024 07:45,58,54
8577,30-03-2024 08:00,88,83
8578,30-03-2024 08:15,97,90
8579,30-03-2024 08:30,89,86
8580,30-03-2024 08:45,98,94
8581,30-03-2024 09:00,88,82
8582,30-03-2024 09:15,90,92
8583,30-03-2024 09:30,89,91
8584,30-03-2024 09:45,86,84
8585,30-03-2024 10:00,95,97
8586,30-03-2024 10:15,92,91
8587,30-03-2024 10:30,89,86
8588,30-03-2024 10:45,87,85
8589,30-03-2024 11:00,93,86
8590,30-03-2024 11:15,96,98
8591,30-03-2024 11:30,94,94
8592,30-03-2024 11:45,91,84
8593,30-03-2024 12:00,119,119
8594,30-03-2024 12:15,125,122
8595,30-03-2024 12:30,127,125
8596,30-03-2024 12:45,127,123
8597,30-03-2024 13:00,119,116
8598,30-03-2024 13:15,128,128
8599,30-03-2024 13:30,117,109
8600,30-03-2024 13:45,125,122
8601,30-03-2024 14:00,124,117
8602,30-03-2024 14:15,118,115
8603,30-03-2024 14:30,120,119
8604,30-03-2024 14:45,123,126
8605,30-03-2024 15:00,118,110
8606,30-03-2024 15:15,121,123
8607,30-03-2024 15:30,120,116
8608,30-03-2024 15:45,118,112
8609,30-03-2024 16:00,117,111
8610,30-03-2024 16:15,124,116
8611,30-03-2024 16:30,123,126
8612,30-03-2024 16:45,119,111
8613,30-03-2024 17:00,125,127
8614,30-03-2024 17:15,126,129
8615,30-03-2024 17:30,118,114
8616,30-03-2024 17:45,118,114
8617,30-03-2024 18:00,81,82
8618,30-03-2024 18:15,84,78
8619,30-03-2024 18:30,92,85
8620,30-03-2024 18:45,92,85
8621,30-03-2024 19:00,82,83
8622,30-03-2024 19:15,83,78
8623,30-03-2024 19:30,91,83
8624,30-03-2024 19:45,82,81
8625,30-03-2024 20:00,92,88
8626,30-03-2024 20:15,85,86
8627,30-03-2024 20:30,82,81
8628,30-03-2024 20:45,92,94
8629,30-03-2024 21:00,49,42
8630,30-03-2024 21:15,48,40
8631,30-03-2024 21:30,50,45
8632,30-03-2024 21:45,48,43
8633,30-03-2024 22:00,57,52
8634,30-03-2024 22:15,56,53
8635,30-03-2024 22:30,48,42
8636,30-03-2024 22:45,46,40
8637,30-03-2024 23:00,56,56
8638,30-03-2024 23:15,46,46
8639,30-03-2024 23:30,46,42
8640,30-03-2024 23:45,52,49
8641,31-03-2024 00:00,58,61
8642,31-03-2024 00:15,52,44
8643,31-03-2024 00:30,49,52
8644,31-03-2024 00:45,52,45
8645,31-03-2024 01:00,46,40
8646,31-03-2024 01:15,47,40
8647,31-03-2024 01:30,47,50
8648,31-03-2024 01:45,56,53
8649,31-03-2024 02:00,54,56
8650,31-03-2024 02:15,49,46
8651,31-03-2024 02:30,49,44
8652,31-03-2024 02:45,54,49
8653,31-03-2024 03:00,53,55
8654,31-03-2024 03:15,46,47
8655,31-03-2024 03:30,50,52
8656,31-03-2024 03:45,54,51
8657,31-03-2024 04:00,51,48
8658,31-03-2024 04:15,50,52
8659,31-03-2024 04:30,55,49
8660,31-03-2024 04:45,49,50
8661,31-03-2024 05:00,56,59
8662,31-03-2024 05:15,57,58
8663,31-03-2024 05:30,57,57
8664,31-03-2024 05:45,58,50
8665,31-03-2024 06:00,56,56
8666,31-03-2024 06:15,54,52
8667,31-03-2024 06:30,58,53
8668,31-03-2024 06:45,50,43
8669,31-03-2024 07:00,46,40
8670,31-03-2024 07:15,54,57
8671,31-03-2024 07:30,47,49
8672,31-03-2024 07:45,46,43
8673,31-03-2024 08:00,96,95
8674,31-03-2024 08:15,86,81
8675,31-03-2024 08:30,92,84
8676,31-03-2024 08:45,92,85
8677,31-03-2024 09:00,97,91
8678,31-03-2024 09:15,86,83
8679,31-03-2024 09:30,86,79
8680,31-03-2024 09:45,92,89
8681,31-03-2024 10:00,93,85
8682,31-03-2024 10:15,94,94
8683,31-03-2024 10:30,90,86
8684,31-03-2024 10:45,93,93
8685,31-03-2024 11:00,89,82
8686,31-03-2024 11:15,86,79
8687,31-03-2024 11:30,95,95
8688,31-03-2024 11:45,98,96
8689,31-03-2024 12:00,127,121
8690,31-03-2024 12:15,125,121
8691,31-03-2024 12:30,117,109
8692,31-03-2024 12:45,117,110
8693,31-03-2024 13:00,127,121
8694,31-03-2024 13:15,128,121
8695,31-03-2024 13:30,120,122
8696,31-03-2024 13:45,117,118
8697,31-03-2024 14:00,126,119
8698,31-03-2024 14:15,124,124
8699,31-03-2024 14:30,128,127
8700,31-03-2024 14:45,127,124
8701,31-03-2024 15:00,124,119
8702,31-03-2024 15:15,116,118
8703,31-03-2024 15:30,117,109
8704,31-03-2024 15:45,121,124
8705,31-03-2024 16:00,125,122
8706,31-03-2024 16:15,122,118
8707,31-03-2024 16:30,124,122
8708,31-03-2024 16:45,127,126
8709,31-03-2024 17:00,127,121
8710,31-03-2024 17:15,124,120
8711,31-03-2024 17:30,125,122
8712,31-03-2024 17:45,126,128
8713,31-03-2024 18:00,93,95
8714,31-03-2024 18:15,89,91
8715,31-03-2024 18:30,83,86
8716,31-03-2024 18:45,83,83
8717,31-03-2024 19:00,86,85
8718,31-03-2024 19:15,87,85
8719,31-03-2024 19:30,91,88
8720,31-03-2024 19:45,89,87
8721,31-03-2024 20:00,89,86
8722,31-03-2024 20:15,92,95
8723,31-03-2024 20:30,93,89
8724,31-03-2024 20:45,83,77
8725,31-03-2024 21:00,50,49
8726,31-03-2024 21:15,53,53
8727,31-03-2024 21:30,47,50
8728,31-03-2024 21:45,52,48
8729,31-03-2024 22:00,50,48
8730,31-03-2024 22:15,56,57
8731,31-03-2024 22:30,53,56
8732,31-03-2024 22:45,48,47
8733,31-03-2024 23:00,46,42
8734,31-03-2024 23:15,53,54
8735,31-03-2024 23:30,51,48
8736,31-03-2024 23:45,50,42
8737,01-04-2024 00:00,26,23
8738,01-04-2024 00:15,17,10
8739,01-04-2024 00:30,16,13
8740,01-04-2024 00:45,18,10
8741,01-04-2024 01:00,26,23
8742,01-04-2024 01:15,22,20
8743,01-04-2024 01:30,18,16
8744,01-04-2024 01:45,22,25
8745,01-04-2024 02:00,17,11
8746,01-04-2024 02:15,28,26
8747,01-04-2024 02:30,20,13
8748,01-04-2024 02:45,21,15
8749,01-04-2024 03:00,18,16
8750,01-04-2024 03:15,19,12
8751,01-04-2024 03:30,19,18
8752,01-04-2024 03:45,23,19
8753,01-04-2024 04:00,20,12
8754,01-04-2024 04:15,16,14
8755,01-04-2024 04:30,23,17
8756,01-04-2024 04:45,23,24
